12,3,575.31,287.01,83.62,44.72000000000003,1,1,1.0
13,1,209.47,252.29,93.78,39.70000000000002,1,1,1.0
13,3,558.71,289.53,85.32999999999993,44.860000000000014,1,1,1.0
14,1,209.47,252.41,93.77000000000001,39.70000000000002,1,1,1.0
14,3,542.12,292.04,87.02999999999997,45.00999999999999,1,1,1.0
15,1,209.46,252.52,93.78,39.70000000000002,1,1,1.0
15,3,525.22,294.24,88.74000000000001,46.15999999999997,1,1,1.0
16,1,209.46,252.64,93.78,39.69999999999999,1,1,1.0
16,3,508.33,296.43,90.43,47.31999999999999,1,1,1.0
17,1,209.46,252.75,93.77000000000001,39.69999999999999,1,1,1.0
17,3,491.43,298.63,92.14000000000004,48.47000000000003,1,1,1.0
18,1,209.45,252.87,93.78000000000003,39.69999999999999,1,1,1.0
18,3,474.53,300.82,93.85000000000002,49.629999999999995,1,1,1.0
19,1,209.45,252.98,93.78000000000003,39.70000000000002,1,1,1.0
19,3,457.64,303.02,95.55000000000007,50.78000000000003,1,1,1.0
20,1,209.45,253.1,93.77000000000004,39.70000000000002,1,1,1.0
20,3,440.74,305.22,97.25,51.92999999999995,1,1,1.0
21,1,209.44,253.14,93.78000000000003,39.69999999999999,1,1,1.0
21,3,423.85,307.41,98.94999999999993,53.089999999999975,1,1,1.0
22,1,209.44,253.19,93.78000000000003,39.69,1,1,1.0
22,3,405.15,310.53,101.14000000000004,54.18000000000001,1,1,1.0
23,1,209.44,253.23,93.76999999999998,39.70000000000002,1,1,1.0
23,3,386.46,313.66,103.33000000000004,55.25999999999999,1,1,1.0
24,1,209.43,253.28,93.77999999999997,39.690000000000026,1,1,1.0
24,3,367.77,316.78,105.50999999999999,56.35000000000002,1,1,1.0
25,1,209.43,253.32,93.77999999999997,39.69999999999999,1,1,1.0
25,3,349.08,319.91,107.69999999999999,57.42999999999995,1,1,1.0
26,1,209.43,253.37,93.76999999999998,39.69,1,1,1.0
26,3,328.62,323.23,109.88,58.51999999999998,1,1,1.0
27,1,209.42,253.41,93.78,39.70000000000002,1,1,1.0
27,3,308.16,326.55,112.07,59.610000000000014,1,1,1.0
28,1,209.42,253.45,93.78,39.69999999999999,1,1,1.0
28,3,287.7,329.87,114.25,60.69999999999999,1,1,1.0
29,1,209.42,253.5,93.77000000000001,39.69,1,1,1.0
29,3,267.24,333.19,116.44,61.78000000000003,1,1,1.0
30,1,209.41,253.54,93.78,39.70000000000002,1,1,1.0
30,3,246.78,336.51,118.61999999999998,62.870000000000005,1,1,1.0
31,1,209.41,253.59,93.78,39.68999999999997,1,1,1.0
31,3,224.19,339.74,120.81,63.95999999999998,1,1,1.0
32,1,209.41,253.63,93.77000000000001,39.69999999999999,1,1,1.0
32,3,201.48,343.23,124.89000000000001,65.57,1,1,1.0
33,1,209.4,253.68,93.78,39.69,1,1,1.0
33,3,176.14,347.6,128.97000000000003,67.16999999999996,1,1,1.0
34,1,209.4,253.72,93.78,39.70000000000002,1,1,1.0
34,3,150.8,351.53,133.28999999999996,68.77000000000004,1,1,1.0
35,1,209.4,253.76,93.77000000000001,39.69999999999999,1,1,1.0
35,3,125.46,355.47,137.60000000000002,70.35999999999996,1,1,1.0
36,1,209.39,253.81,93.78000000000003,39.69,1,1,1.0
36,3,100.12,359.4,141.91,71.97000000000003,1,1,1.0
37,1,209.39,253.85,93.78000000000003,39.70000000000002,1,1,1.0
37,3,74.78,363.33,146.22,73.57,1,1,1.0
38,1,209.39,253.9,93.77000000000004,39.68999999999997,1,1,1.0
38,3,50.75,367.7,146.22,73.57,1,1,1.0
39,1,209.38,253.94,93.78000000000003,39.69999999999999,1,1,1.0
39,3,20.51,375.38,152.59,71.74000000000001,1,1,1.0
40,1,209.38,253.99,93.78000000000003,39.69,1,1,1.0
40,3,0.0,379.79,148.71,76.50999999999999,1,1,1.0
41,1,209.38,254.03,93.76999999999998,39.70000000000002,1,1,1.0
41,3,0.0,384.19,124.31,72.49000000000001,1,1,1.0
42,1,209.38,254.07,93.76999999999998,39.69999999999999,1,1,1.0
42,3,0.0,388.6,99.92,68.45999999999998,1,1,1.0
43,1,209.37,254.12,93.77999999999997,39.69,1,1,1.0
43,3,0.0,393.0,75.52,64.43,1,1,1.0
44,1,209.37,254.16,93.76999999999998,39.70000000000002,1,1,1.0
44,3,0.0,393.0,47.6,64.43,1,1,1.0
45,1,209.37,254.21,93.76999999999998,39.68999999999997,1,1,1.0
46,1,209.36,254.25,93.77999999999997,39.69999999999999,1,1,1.0
47,1,209.36,254.3,93.77999999999997,39.69,1,1,1.0
48,1,209.36,254.34,93.76999999999998,39.70000000000002,1,1,1.0
49,1,209.35,254.38,93.78,39.69999999999999,1,1,1.0
50,1,209.35,254.43,93.78,39.69,1,1,1.0
51,1,209.35,254.47,93.77000000000001,39.70000000000002,1,1,1.0
52,1,209.34,254.52,93.78,39.68999999999997,1,1,1.0
53,1,209.34,254.56,93.78,39.69999999999999,1,1,1.0
54,1,209.34,254.61,93.77000000000001,39.69,1,1,1.0
55,1,209.33,254.65,93.78,39.70000000000002,1,1,1.0
56,1,209.33,254.69,93.78,39.69999999999999,1,1,1.0
57,1,209.33,254.74,93.77000000000001,39.69,1,1,1.0
57,4,927.95,226.23,32.049999999999955,64.68000000000004,1,1,1.0
58,1,209.32,254.78,93.78000000000003,39.70000000000002,1,1,1.0
58,4,921.28,226.69,38.72000000000003,65.92000000000002,1,1,1.0
59,1,209.32,254.83,93.78000000000003,39.68999999999997,1,1,1.0
59,4,914.61,227.14,45.389999999999986,67.17000000000002,1,1,1.0
60,1,209.32,254.87,93.76999999999998,39.69999999999999,1,1,1.0
60,4,907.94,225.5,52.059999999999945,70.50999999999999,1,1,1.0
61,1,209.31,254.92,93.77999999999997,39.690000000000026,1,1,1.0
61,4,901.27,226.05,58.73000000000002,71.65999999999997,1,1,1.0
62,1,209.31,254.96,93.77999999999997,39.70000000000002,1,1,1.0
62,4,894.59,226.6,65.40999999999997,72.81000000000003,1,1,1.0
63,1,209.31,255.0,93.76999999999998,39.69999999999999,1,1,1.0
63,4,887.92,227.15,72.08000000000004,73.96000000000001,1,1,1.0
64,1,209.3,255.05,93.77999999999997,39.69,1,1,1.0
64,4,881.25,227.7,78.75,75.11000000000001,1,1,1.0
65,1,209.3,255.09,93.77999999999997,39.70000000000002,1,1,1.0
65,4,874.58,228.25,85.41999999999996,76.25999999999999,1,1,1.0
66,1,209.3,255.14,93.76999999999998,39.69,1,1,1.0
66,4,867.91,226.7,92.09000000000003,79.50999999999999,1,1,1.0
67,1,209.29,255.18,93.78,39.69999999999999,1,1,1.0
67,4,861.23,227.38,98.76999999999998,80.53000000000003,1,1,1.0
68,1,209.29,255.23,93.78,39.690000000000026,1,1,1.0
68,4,854.56,228.06,105.44000000000005,81.55000000000001,1,1,1.0
69,1,209.29,255.27,93.77000000000001,39.70000000000002,1,1,1.0
69,4,847.89,228.75,112.11000000000001,82.56,1,1,1.0
70,1,209.28,255.31,93.78,39.69999999999999,1,1,1.0
70,4,841.22,228.0,118.77999999999997,85.00999999999999,1,1,1.0
71,1,209.28,255.36,93.78,39.69,1,1,1.0
71,4,834.54,228.2,125.46000000000004,86.50999999999999,1,1,1.0
72,1,209.28,255.4,93.77000000000001,39.70000000000002,1,1,1.0
72,4,827.87,229.05,132.13,85.84999999999997,1,1,1.0
73,1,209.27,255.45,93.78,39.69,1,1,1.0
73,4,821.2,229.91,138.79999999999995,86.84,1,1,1.0
74,1,209.27,255.49,93.78,39.69999999999999,1,1,1.0
74,4,814.53,230.76,145.47000000000003,87.84000000000003,1,1,1.0
75,1,209.27,255.51,93.77000000000001,39.69999999999999,1,1,1.0
75,4,807.85,231.62,152.14999999999998,88.82999999999998,1,1,1.0
76,1,209.27,255.54,93.77000000000001,39.690000000000026,1,1,1.0
76,4,801.18,232.47,158.82000000000005,89.83000000000001,1,1,1.0
77,1,209.26,255.56,93.78000000000003,39.69,1,1,1.0
77,4,794.51,233.33,165.49,90.81999999999996,1,1,1.0
78,1,209.26,255.58,93.76999999999998,39.69999999999996,1,1,1.0
78,4,787.84,234.18,170.86,91.82,1,1,1.0
79,1,209.26,255.6,93.76999999999998,39.70000000000002,1,1,1.0
79,4,781.16,235.04,171.82000000000005,92.81000000000003,1,1,1.0
80,1,209.25,255.63,93.77999999999997,39.69,1,1,1.0
80,4,774.49,235.89,172.76,93.81,1,1,1.0
81,1,209.25,255.65,93.77999999999997,39.68999999999997,1,1,1.0
81,4,767.82,236.75,173.70999999999992,94.80000000000001,1,1,1.0
82,1,209.25,255.67,93.76999999999998,39.70000000000002,1,1,1.0
82,4,761.15,237.6,174.64999999999998,95.79999999999998,1,1,1.0
83,1,209.24,255.69,93.77999999999997,39.69999999999999,1,1,1.0
83,4,748.06,238.81,181.1400000000001,97.89999999999998,1,1,1.0
84,1,209.24,255.72,93.77999999999997,39.690000000000026,1,1,1.0
84,4,734.98,240.01,187.62,100.00999999999999,1,1,1.0
85,1,209.24,255.74,93.76999999999998,39.69,1,1,1.0
85,4,733.6,241.22,183.79999999999995,99.17999999999998,1,1,1.0
86,1,209.23,255.76,93.78,39.69999999999999,1,1,1.0
86,4,724.6,242.42,186.29999999999995,100.08000000000001,1,1,1.0
87,1,209.23,255.78,93.78,39.70000000000002,1,1,1.0
87,4,715.6,243.63,190.5,100.47000000000003,1,1,1.0
88,1,209.23,255.81,93.77000000000001,39.69,1,1,1.0
88,4,707.2,244.84,192.19999999999993,103.76000000000002,1,1,1.0
88,5,675.11,264.45,40.049999999999955,31.03000000000003,1,1,1.0
89,1,209.22,255.83,93.78,39.68999999999997,1,1,1.0
89,4,695.9,246.04,197.35000000000002,104.06000000000003,1,1,1.0
89,5,664.11,265.58,40.049999999999955,31.03000000000003,1,1,1.0
90,1,209.22,255.85,93.78,39.70000000000002,1,1,1.0
90,4,687.5,247.25,199.60000000000002,104.44999999999999,1,1,1.0
90,5,651.96,265.92,44.92999999999995,31.21999999999997,1,1,1.0
91,1,209.22,255.87,93.77000000000001,39.69999999999999,1,1,1.0
91,4,676.23,248.46,202.17999999999995,105.14000000000001,1,1,1.0
91,5,639.8,266.26,49.81000000000006,31.420000000000016,1,1,1.0
92,1,209.21,255.89,93.78,39.69999999999999,1,1,1.0
92,4,664.97,249.66,204.75,107.34,1,1,1.0
92,5,627.64,266.6,54.690000000000055,31.620000000000005,1,1,1.0
93,1,209.21,255.92,93.78,39.690000000000026,1,1,1.0
93,4,653.7,250.87,207.31999999999994,110.13,1,1,1.0
93,5,615.49,266.93,59.569999999999936,31.829999999999984,1,1,1.0
94,1,209.21,255.94,93.77000000000001,39.69999999999999,1,1,1.0
94,4,643.25,252.07,214.35000000000002,111.13,1,1,1.0
94,5,603.33,267.27,64.44999999999993,32.03000000000003,1,1,1.0
95,1,209.2,255.96,93.78000000000003,39.70000000000002,1,1,1.0
95,4,632.8,253.28,217.30000000000007,112.61999999999998,1,1,1.0
95,5,591.17,267.61,69.33000000000004,32.22999999999996,1,1,1.0
96,1,209.2,255.98,93.78000000000003,39.70000000000002,1,1,1.0
96,4,620.15,254.49,222.10000000000002,115.00999999999999,1,1,1.0
96,5,579.02,267.95,74.21000000000004,32.43000000000001,1,1,1.0
97,1,209.2,256.01,93.77000000000004,39.69,1,1,1.0
97,4,607.5,255.69,226.89999999999998,117.41000000000003,1,1,1.0
97,5,566.86,268.29,79.09000000000003,32.629999999999995,1,1,1.0
98,1,209.19,256.03,93.78000000000003,39.690000000000055,1,1,1.0
98,4,591.91,256.9,233.32000000000005,118.65000000000003,1,1,1.0
98,5,554.71,268.63,83.96999999999991,32.829999999999984,1,1,1.0
99,1,209.19,256.05,93.78000000000003,39.69999999999999,1,1,1.0
99,4,576.31,258.11,239.75,119.88999999999999,1,1,1.0
99,5,542.55,268.96,88.85000000000002,33.04000000000002,1,1,1.0
100,1,209.19,256.07,93.76999999999998,39.69999999999999,1,1,1.0
100,4,566.37,259.31,241.87,121.79000000000002,1,1,1.0
100,5,528.34,269.63,90.37,33.370000000000005,1,1,1.0
101,1,209.18,256.1,93.77999999999997,39.69,1,1,1.0
101,4,556.44,260.52,243.9799999999999,123.68,1,1,1.0
101,5,514.14,270.3,91.88,33.69999999999999,1,1,1.0
102,1,209.18,256.12,93.77999999999997,39.69,1,1,1.0
102,4,546.5,261.72,246.10000000000002,125.57999999999998,1,1,1.0
102,5,499.93,270.96,93.40000000000003,34.04000000000002,1,1,1.0
103,1,209.18,256.14,93.76999999999998,39.69999999999999,1,1,1.0
103,4,532.4,262.93,250.69000000000005,128.7,1,1,1.0
103,5,485.73,271.63,94.90999999999997,34.370000000000005,1,1,1.0
104,1,209.17,256.16,93.78,39.69999999999999,1,1,1.0
104,4,518.3,264.14,255.2800000000001,131.83000000000004,1,1,1.0
104,5,471.52,272.3,96.43000000000006,34.69999999999999,1,1,1.0
105,1,209.17,256.19,93.78,39.69,1,1,1.0
105,4,500.71,265.34,266.29,132.06,1,1,1.0
105,5,457.32,272.96,97.93,35.04000000000002,1,1,1.0
105,6,690.83,253.69,76.88999999999999,34.50999999999999,1,1,1.0
106,1,209.17,256.21,93.77000000000001,39.69,1,1,1.0
106,4,486.78,266.55,270.39,135.51,1,1,1.0
106,5,443.11,273.63,99.44999999999993,35.370000000000005,1,1,1.0
106,6,677.02,254.44,79.03999999999996,34.920000000000016,1,1,1.0
107,1,209.16,256.23,93.78,39.69999999999999,1,1,1.0
107,4,472.85,267.76,274.48,138.95,1,1,1.0
107,5,428.91,274.3,100.95999999999998,35.69999999999999,1,1,1.0
107,6,663.22,255.18,81.18999999999994,35.329999999999984,1,1,1.0
108,1,209.16,256.25,93.78,39.69999999999999,1,1,1.0
108,4,458.93,268.96,278.57,142.41000000000003,1,1,1.0
108,5,414.7,274.96,102.47999999999996,36.04000000000002,1,1,1.0
108,6,649.42,255.93,83.34000000000003,35.74000000000001,1,1,1.0
109,1,209.16,256.28,93.77000000000001,39.690000000000055,1,1,1.0
109,4,445.0,270.17,282.66999999999996,145.84999999999997,1,1,1.0
109,5,400.5,275.63,103.99000000000001,36.370000000000005,1,1,1.0
109,6,635.61,256.67,85.5,36.14999999999998,1,1,1.0
110,1,209.16,256.3,93.77000000000001,39.69,1,1,1.0
110,4,428.0,271.37,289.83000000000004,149.31,1,1,1.0
110,5,386.29,276.3,105.50999999999999,36.69999999999999,1,1,1.0
110,6,621.81,257.42,87.65000000000009,36.56,1,1,1.0
111,1,209.15,256.32,93.78,39.69999999999999,1,1,1.0
111,4,411.0,272.58,297.0,152.75,1,1,1.0
111,5,372.35,277.0,106.46999999999997,37.06999999999999,1,1,1.0
111,6,608.01,258.17,89.79999999999995,36.96999999999997,1,1,1.0
112,1,209.15,256.34,93.77000000000001,39.700000000000045,1,1,1.0
112,4,393.7,273.79,304.46999999999997,156.2,1,1,1.0
112,5,357.64,278.22,107.43,37.41999999999996,1,1,1.0
112,6,594.2,258.91,91.94999999999993,37.379999999999995,1,1,1.0
112,7,918.82,214.3,41.17999999999995,55.370000000000005,1,1,1.0
113,1,209.15,256.37,93.77000000000001,39.69,1,1,1.0
113,4,376.4,274.99,311.93000000000006,159.64999999999998,1,1,1.0
113,5,342.93,279.44,108.38999999999999,37.78000000000003,1,1,1.0
113,6,580.4,259.66,94.10000000000002,37.789999999999964,1,1,1.0
113,7,913.8,214.72,46.200000000000045,55.59,1,1,1.0
114,1,209.14,256.39,93.78000000000003,39.69,1,1,1.0
114,4,359.4,276.2,319.1,163.10000000000002,1,1,1.0
114,5,328.38,280.47,109.34000000000003,38.139999999999986,1,1,1.0
114,6,566.6,260.4,96.25,38.200000000000045,1,1,1.0
114,7,908.79,215.15,51.210000000000036,55.809999999999974,1,1,1.0
115,1,209.14,256.41,93.78000000000003,39.69999999999999,1,1,1.0
115,4,338.5,278.66,327.84000000000003,166.2,1,1,1.0
115,5,312.72,281.5,110.30999999999995,38.50999999999999,1,1,1.0
115,6,552.8,261.15,98.40000000000009,38.610000000000014,1,1,1.0
115,7,903.77,215.58,56.23000000000002,56.03,1,1,1.0
116,1,209.14,256.43,93.77000000000004,39.69999999999999,1,1,1.0
116,4,319.73,281.12,334.44999999999993,169.3,1,1,1.0
116,5,298.65,282.86,111.27000000000004,38.870000000000005,1,1,1.0
116,6,538.99,261.9,98.80999999999995,39.02000000000004,1,1,1.0
116,7,898.75,216.01,61.25,56.25,1,1,1.0
117,1,209.13,256.46,93.78000000000003,39.69,1,1,1.0
117,4,300.97,283.58,341.04999999999995,172.40000000000003,1,1,1.0
117,5,282.76,284.02,112.23000000000002,39.23000000000002,1,1,1.0
117,6,525.19,262.64,98.6099999999999,39.43000000000001,1,1,1.0
117,7,893.74,216.44,66.25999999999999,56.45999999999998,1,1,1.0
118,1,209.13,256.48,93.78000000000003,39.69,1,1,1.0
118,4,282.2,286.04,347.66,175.5,1,1,1.0
118,5,266.87,285.19,113.19,39.589999999999975,1,1,1.0
118,6,511.01,263.39,99.49000000000001,39.84000000000003,1,1,1.0
118,7,888.72,216.87,71.27999999999997,56.68000000000001,1,1,1.0
119,1,209.13,256.5,93.76999999999998,39.69999999999999,1,1,1.0
119,4,261.0,288.5,356.70000000000005,178.60000000000002,1,1,1.0
119,5,251.17,285.83,114.15,39.960000000000036,1,1,1.0
119,6,496.82,264.13,100.38000000000005,40.25999999999999,1,1,1.0
119,7,883.7,217.3,74.0,56.89999999999998,1,1,1.0
120,1,209.12,256.52,93.77999999999997,39.700000000000045,1,1,1.0
120,4,237.5,290.96,368.03999999999996,181.70000000000005,1,1,1.0
120,5,235.52,286.68,115.11999999999998,40.31,1,1,1.0
120,6,481.22,264.53,100.98000000000002,40.660000000000025,1,1,1.0
120,7,878.66,218.24,75.11000000000001,57.26999999999998,1,1,1.0
121,1,209.12,256.54,93.77999999999997,39.69999999999999,1,1,1.0
121,4,218.7,293.42,374.68,184.8,1,1,1.0
121,5,219.88,287.52,116.07999999999998,40.68000000000001,1,1,1.0
121,6,466.9,265.19,102.45000000000005,41.06999999999999,1,1,1.0
121,7,873.62,219.18,76.22000000000003,57.629999999999995,1,1,1.0
122,1,209.12,256.57,93.76999999999998,39.69,1,1,1.0
122,4,196.4,295.88,384.82000000000005,187.89999999999998,1,1,1.0
122,5,202.77,288.58,117.03999999999999,41.03000000000003,1,1,1.0
122,6,452.59,265.84,103.90000000000003,41.48000000000002,1,1,1.0
122,7,867.5,219.47,77.17999999999995,58.00000000000003,1,1,1.0
123,1,209.11,256.59,93.77999999999997,39.700000000000045,1,1,1.0
123,4,168.8,298.34,400.25999999999993,191.0,1,1,1.0
123,5,185.66,289.63,117.98999999999998,41.39999999999998,1,1,1.0
123,6,438.27,266.49,105.37,41.89999999999998,1,1,1.0
123,7,861.38,219.76,78.13999999999999,58.370000000000005,1,1,1.0
124,1,209.11,256.61,93.77999999999997,39.69999999999999,1,1,1.0
124,4,143.6,300.8,413.29999999999995,194.09999999999997,1,1,1.0
124,5,168.55,290.68,118.94999999999999,41.75999999999999,1,1,1.0
124,6,423.96,267.15,106.82,42.30000000000001,1,1,1.0
124,7,855.26,220.04,79.10000000000002,58.75000000000003,1,1,1.0
125,1,209.11,256.63,93.76999999999998,39.69999999999999,1,1,1.0
125,4,116.0,303.02,426.74,200.3,1,1,1.0
125,5,151.43,291.74,119.92000000000002,42.120000000000005,1,1,1.0
125,6,409.64,267.8,108.28999999999996,42.70999999999998,1,1,1.0
125,7,849.14,220.33,80.06000000000006,59.119999999999976,1,1,1.0
126,1,209.1,256.66,93.78,39.69,1,1,1.0
126,4,88.39,305.24,440.19000000000005,206.5,1,1,1.0
126,5,134.32,292.79,120.88,42.47999999999996,1,1,1.0
126,6,395.32,268.46,109.75999999999999,43.120000000000005,1,1,1.0
126,7,843.02,220.62,81.00999999999999,59.49000000000001,1,1,1.0
127,1,209.1,256.68,93.78,39.69,1,1,1.0
127,4,60.79,307.46,453.62999999999994,212.70999999999998,1,1,1.0
127,5,117.21,293.85,121.84000000000002,42.839999999999975,1,1,1.0
127,6,381.01,269.11,111.21000000000004,43.52999999999997,1,1,1.0
127,7,836.91,220.91,81.96000000000004,59.859999999999985,1,1,1.0
128,1,209.1,256.7,93.77000000000001,39.69999999999999,1,1,1.0
128,4,33.18,309.68,467.08,218.91000000000003,1,1,1.0
128,5,100.1,294.9,122.80000000000001,43.200000000000045,1,1,1.0
128,6,364.79,269.81,112.76999999999998,43.94,1,1,1.0
128,7,830.79,221.2,82.92000000000007,60.22000000000003,1,1,1.0
129,1,209.09,256.72,93.78,39.69999999999999,1,1,1.0
129,4,5.58,311.9,480.52000000000004,225.11,1,1,1.0
129,5,80.08,296.27,125.46,43.910000000000025,1,1,1.0
129,6,348.57,270.51,114.32999999999998,44.360000000000014,1,1,1.0
129,7,824.67,221.49,83.88,60.589999999999975,1,1,1.0
130,1,209.09,256.75,93.78,39.69,1,1,1.0
130,4,0.0,316.0,469.7,224.0,1,1,1.0
130,5,60.06,297.64,128.12,44.620000000000005,1,1,1.0
130,6,335.17,271.22,115.88999999999999,44.75999999999999,1,1,1.0
130,7,818.55,221.78,84.84000000000003,60.96000000000001,1,1,1.0
131,1,209.09,256.77,93.77000000000001,39.69,1,1,1.0
131,4,0.0,319.42,454.5,220.57999999999998,1,1,1.0
131,5,40.04,299.01,130.78,45.329999999999984,1,1,1.0
131,6,318.5,271.92,117.44999999999999,45.16999999999996,1,1,1.0
131,7,812.43,222.07,85.79000000000008,61.329999999999984,1,1,1.0
132,1,209.08,256.79,93.78,39.69999999999999,1,1,1.0
132,4,0.0,322.83,438.2,217.17000000000002,1,1,1.0
132,5,20.02,300.38,133.44,46.04000000000002,1,1,1.0
132,6,302.49,272.62,119.00999999999999,45.579999999999984,1,1,1.0
132,7,806.31,222.36,86.75,61.69999999999999,1,1,1.0
133,1,209.08,256.81,93.78,39.69999999999999,1,1,1.0
133,4,0.0,326.25,421.9,213.75,1,1,1.0
133,5,0.0,301.75,136.1,46.75,1,1,1.0
133,6,285.68,273.79,119.99000000000001,46.370000000000005,1,1,1.0
133,7,800.19,222.65,87.70999999999992,62.07000000000002,1,1,1.0
134,1,209.08,256.84,93.77000000000001,39.69,1,1,1.0
134,4,0.0,329.66,404.2,210.33999999999997,1,1,1.0
134,5,0.0,301.75,118.8,50.05000000000001,1,1,1.0
134,6,268.88,274.97,120.94999999999999,47.139999999999986,1,1,1.0
134,7,793.6,222.94,89.44999999999993,62.44,1,1,1.0
135,1,209.07,256.86,93.78000000000003,39.69,1,1,1.0
135,4,0.0,333.08,386.5,206.92000000000002,1,1,1.0
135,5,0.0,304.11,100.53,48.339999999999975,1,1,1.0
135,6,252.07,276.14,121.93,47.93000000000001,1,1,1.0
135,7,787.01,223.23,91.20000000000005,62.81000000000003,1,1,1.0
136,1,209.07,256.88,93.78000000000003,39.69999999999999,1,1,1.0
136,4,0.0,336.49,368.8,203.51,1,1,1.0
136,5,0.0,306.48,82.25,46.629999999999995,1,1,1.0
136,6,235.27,277.32,122.9,48.69999999999999,1,1,1.0
136,7,780.42,223.52,92.94000000000005,63.16999999999999,1,1,1.0
137,1,209.07,256.9,93.76999999999998,39.700000000000045,1,1,1.0
137,4,0.0,339.91,349.9,200.08999999999997,1,1,1.0
137,5,0.0,308.84,63.98,44.920000000000016,1,1,1.0
137,6,218.46,278.49,123.86999999999998,49.49000000000001,1,1,1.0
137,7,772.6,224.31,94.04999999999995,63.55000000000001,1,1,1.0
138,1,209.06,256.93,93.77999999999997,39.69,1,1,1.0
138,4,0.0,343.33,331.0,196.67000000000002,1,1,1.0
138,5,0.0,311.2,45.7,43.210000000000036,1,1,1.0
138,6,201.66,279.66,124.84,50.26999999999998,1,1,1.0
138,7,764.77,225.11,95.17000000000007,63.90999999999997,1,1,1.0
138,8,712.08,503.9,132.14999999999998,36.10000000000002,1,1,1.0
139,1,209.06,256.95,93.77999999999997,39.69,1,1,1.0
139,4,0.0,346.74,312.1,193.26,1,1,1.0
139,6,184.85,280.84,125.82000000000002,51.05000000000001,1,1,1.0
139,7,756.95,225.9,96.27999999999997,64.28,1,1,1.0
139,8,719.78,498.93,132.94000000000005,41.06999999999999,1,1,1.0
140,1,209.06,256.97,93.76999999999998,39.69999999999999,1,1,1.0
140,4,0.0,350.16,290.7,189.83999999999997,1,1,1.0
140,6,168.05,282.01,126.77999999999997,51.829999999999984,1,1,1.0
140,7,749.12,226.69,97.39999999999998,64.64999999999998,1,1,1.0
140,8,727.49,493.97,133.73000000000002,46.02999999999997,1,1,1.0
141,1,209.05,256.99,93.77999999999997,39.69999999999999,1,1,1.0
141,4,0.0,353.57,268.3,186.43,1,1,1.0
141,6,151.24,283.19,127.75999999999999,52.610000000000014,1,1,1.0
141,7,741.3,227.49,98.50999999999999,65.00999999999999,1,1,1.0
141,8,735.2,489.0,134.51,51.0,1,1,1.0
142,1,209.05,257.02,93.77999999999997,39.69,1,1,1.0
142,4,0.0,356.99,247.2,183.01,1,1,1.0
142,6,134.44,284.36,128.73000000000002,53.39999999999998,1,1,1.0
142,7,733.32,227.56,99.63,65.38999999999999,1,1,1.0
142,8,745.9,483.3,132.30000000000007,56.69999999999999,1,1,1.0
143,1,209.05,257.04,93.76999999999998,39.69,1,1,1.0
143,4,0.0,360.4,226.1,179.60000000000002,1,1,1.0
143,6,117.63,285.54,129.70000000000002,54.16999999999996,1,1,1.0
143,7,725.35,227.64,100.74000000000001,65.75,1,1,1.0
143,8,756.2,476.4,128.56999999999994,63.60000000000002,1,1,1.0
